SMILES,LogS
CCO[P](=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,-5.0813
CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-3.8885
CCN(CC)C(=O)CCl,-0.243
CCCOC(=O)c1ccccc1,-2.6701
OCc1cc(Br)ccc1O,-0.2072
CC(C)C(CC(O)=O)C(O)=O,-0.4073
CCOC(=O)[C@H](Cc1ccccc1)NC(C)=O,-1.7557
Fc1cc(F)c(F)c(F)c1,-2.3057
CCCC(C)(C)CO,-1.4391
OC(=O)\C=C/c1ccc2OCOc2c1,-3.8523
Cc1ccc2cc3ccc4ccccc4c3cc2c1,-6.644
Cc1ccc2cc3c(ccc4ccccc34)cc2c1,-6.8162
Cc1c2ccccc2c3ccc4cccc5ccc1c3c45,-8.5234
S=C1Nc2ccccc2O1,-2.1795
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8074
Clc1cccc(c1)N=C=S,-3.9507
C#CCCCCCC#C,-2.983
OC(=O)C1=C[NH++]([O-])[CH-]C=C1,-1.2983
CCCCO[P](=O)(CC)OCCCC,-1.5687
CCCCO[P](C)(=O)OCCCC,-1.4155
Oc1ccccc1Oc2ccccc2,-3.2286
CCC(O)CN(CC(O)CC)CC(O)CC,-0.5229
Cc1c2ccccc2cc3ccc4ccccc4c13,-6.5648
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.3968
CCCCOCC1CO1,-0.8135
Cc1cc(Cl)c(O)c(Cl)c1,-1.4202
Cc1ncc2nccnc2n1,-0.1191
Cc1ncnc2nccnc12,-0.4658
Cc1ccc2nc3SC(=O)Sc3nc2c1,-5.3698
CCCCCCCCCCCCN=C(N)N.CC(O)=O,-2.6592
COc1ccccc1C(N)=O,-1.7815
OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,-0.0256
Nc1ccc(CC(=O)c2ccccc2)cc1,-1.805
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-4.7999
O.CC(C)(O)C1CCC(C)(O)CC1,-1.6774
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12,-6.9515
CC(=O)Oc1c(cc(c(C)c1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4.4717
OC(=O)CNC=O,0.2672
Oc1ccc(cc1)C(=O)Cc2ccccc2,-1.5008
CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,-2.5403
Cc1c2ccccc2cc3c1cc(F)c4ccccc34,-7.31
Cc1cccc2ccc3cc4ccccc4cc3c12,-6.644
OC(=O)c1cc(Cl)ccc1[N+]([O-])=O,-1.319
CCCCO[P](=O)(OCCCC)Oc1ccccc1,-3.4746
COC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,-4.1836
CO[P](=S)(OC)SCC(=O)N(C)C=O,-1.9954
Cc1c2ccccc2cc3c4ccccc4cc(F)c13,-7.31
Cc1c2ccccc2cc3c4ccccc4ccc13,-7.343
OC(=O)CCCCCCCC=O,-0.9574
ClC(Cl)C(=O)Nc1ccccc1,-3.3555
CCC1OCCO1,0.2919
N\C(NO)=C(/N)N=O,-0.7773
Cc1cc(O)ccc1[N+]([O-])=O,-2.1103
[O-][N+](=O)c1ccc(cc1)N=Nc2ccc(Nc3ccccc3)cc2,-7.5229
NC(N)=Nc1sc2ccccc2n1,-2.4412
OC(=O)CCC=CC(O)=O,-1.2045
CCO[P](=S)(OCC)SC[S](=O)CC,-1.5384
CCO[P](=S)(OCC)SC[S](=O)(=O)CC,-2.5309
CCOc1snc(n1)C(Cl)(Cl)Cl,-3.3254
CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC,-2.5177
CCOC(=O)C(S[P](=S)(OC)OC)c1ccccc1,-4.4643
C[Hg]C#N,-0.0821
Cc1nc(C)c(cc1C(O)=O)C(O)=O,-2.8089999999999997
[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)c2c(c1)[S]([O-])(=O)=O,-0.8783
CC(=O)Nc1ccc(OC(C)=O)cc1,-1.9076
CN1C(=O)N(C)c2nc(C)c(C)nc2C1=O,-1.3429
CCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.9404
Oc1ccc2ccccc2c1N=O,-2.9374
C[C@@](CCC([O-])=O)(N=N[C@](C)(CCC([O-])=O)C#N)C#N,-2.0083
CCO[P](=S)(OCC)SCN1N=Nc2ccccc2C1=O,-4.5171
Nc1cc2c3ccccc3ccc2c4ccccc14,-6.1958
CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,-4.2445
COc1cc(Cl)c(OC)cc1Cl,-4.413
CNCCC(O)=O,-0.0543
Clc1ccccc1Oc2ccccc2,-4.7796
CCCCO[P](=O)(OCC)OCC,-1.1466
CCOC(=O)[C@@H](N)CC(C)C,-0.5606
OC(=O)C(CSSCC(NC(=O)Cc1ccccc1)C(O)=O)NC(=O)Cc2ccccc2,-1.833
C1C[n+]2ccccc2c3cccc[n+]13,-3.425
COc1cc(Cl)c(Cl)cc1OC,-3.4588
COC1=COC(=CC1=O)CS[P](=O)(OC)OC,0.7286
CC(O)([P](O)(O)=O)[P](O)(O)=O,0.5249
C[C@H]1C[NH2+][C@H](C)C[NH2+]1,0.4864
CC(=O)C=CC(O)=O,-0.2332
OC(=O)CCCCCCCCCCBr,-3.699
CCC(N)C(O)=O,0.2868
FC(Cl)C(F)(F)F,-1.959
COc1cccc(Cl)c1,-2.783
CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.4956
O=C1CCCC1C#N,-0.3567
CCSC(=O)N(CC)CC,-1.6917
C=CCO[P](=O)(OCC=C)c1ccccc1,-2.8999
CCCCO[P](=O)(CCCC)CCCC,-1.7166
CC1=C(Cl)C(=O)C(=C(C)N1)Cl,-4.2834
Oc1ccc(C=O)cc1Br,-2.1794
Clc1ccc(cc1)c2cccc(Cl)c2,-6.4001
OC(=O)COc1cccc(Cl)c1Cl,-2.8097
CCOC(=O)C(C)OC(C)=O,-0.6994
Nc1ccc(SC#N)cc1,-2.6015
Nc1nc2nc[nH]c2c(n1)C(F)(F)F,-3.1346
CCN(CC)c1nc(NC(C)C)nc(OC)n1,-4.888999999999999
CNc1nc(Cl)nc(NC(C)C)n1,-2.8896
Oc1ccc(C=O)cc1[N+]([O-])=O,-2.9512
CC(Br)CCl,-1.8476
CNc1nc(NC(C)C)nc(OC)n1,-1.7509
NC1=C(Br)C(=O)N(N=C1)c2ccccc2,-3.1239999999999997
CN[C@@H](CC(C)C)C(O)=O,-0.5146
CC(C)C(NC(C)=O)C(O)=O,-0.6325
C=CCCCC=C,-3.3396
CC1CCCC(C)(C)C1,-4.8532
OC(=O)CNCCC#N,0.3237
CC[C@@H](C)[C@H](N)C(O)=O,-0.3895
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccccc3,-4.1183
CC(C)(C)CCCO,-1.5402
NC(=O)C[C@H](NC(N)=O)C(O)=O,-0.511
CN(C)C(=O)N(c1ccc(Cl)c(Cl)c1)C(=O)c2ccccc2,-4.3238
NC(=O)NCl,0.3256
CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,0.2124
OCC(O)C(O)C(O)C(O)C(O)C=O,-0.3226
OC(=O)C1=C/C(C=CC1=O)=N/Nc2ccccc2,-3.0559
COc1ccc(cc1)C(=O)CCC(O)=O,-1.0632
CCC(NC=NN)C(O)=O,-0.8608
OC1=CC=C(Br)C=CC1=O,-3.5629
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,-7.8728
CC(C)COC(=O)C(C)(C)O,-0.7276
Oc1ccccc1C(=O)N2CCOCC2,-1.7037
[O-][N+](=O)c1cccc(Cl)c1Cl,-3.4881
BrCC(CBr)(CBr)CBr,-5.3844
CCCO[P](=S)(OCCC)O[P](=S)(OCCC)OCCC,-4.1009
Cc1ccnc2c1ccc3c(C)ccnc23,-3.9686
CCC(=O)OOC(=O)CC,-0.9634
CC(Oc1ccc(Cl)cc1)C(O)=O,-2.1351
CN(C)C(N)=N,-1.7306
OC(=O)C1=CCCc2ccccc12,-2.7939
OCC(O)C(O)C(O)C(O)C(O)CO,0.3722
O/N=C/1CCCC=C1,-0.7034
C=CCCN=C=S,-2.391
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-0.7959999999999999
Nc1nc(N)nc(Cl)n1,-2.3849
CCC(=O)NCCNC(=O)CC,0.3746
Clc1ccc(cc1)C(=C(Cl)Cl)c2ccccc2Cl,-6.3563
CN1C(=O)N(C)c2n[se]nc2C1=O,-2.2994
OC(=O)c1occ(Br)c1,-1.1841
CC1CCCCN1CCCOC(=O)c2ccc(Cl)c(Cl)c2,-4.2178
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.428
CC(C)CCC(C)(C)C,-5.0474
CCOC(=O)N(CC)CC,-1.0651
Oc1cc(O)c(c(O)c1)C(=O)c2ccccc2,-1.8708
OC[C@H]1OC2(COC3(CO2)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]1O,-0.0058
CC(C)Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3.8226
CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,-1.9733
OCCN(Cc1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1)C(=O)C(Cl)Cl,-5.1241
CCCCCCCCCC(C(O)=O)C(O)=O,-3.3016
FC(F)(F)c1[nH]c2ccc(Cl)c(Cl)c2n1,-3.5677
CCC1(C(=O)NC(=O)NC1=O)C2=CC3CCC(C3)C2,-2.7696
C[C@H](CC(O)=O)C(O)=O,0.6311
NC(C(O)C(O)C(O)CO)C(O)=O,-0.8590000000000001
C(Cc1ccccc1)NCc2ccccc2,-2.7229
CCc1ccc(NC(C)=O)cc1,-2.1453
OCCCCCCCCCCC([O-])=O,-2.7039
COc1cc(OC)c2C(=O)C3(Oc2c1)C(C)CC(=O)C=C3OC,-3.699
CCOC(C)C(=O)C=O,-0.1554
Clc1ccc(cc1)C(C(=O)C2C(=O)c3ccccc3C2=O)c4ccccc4,-3.5738
Cc1cc2ccccc2c3ccc4ccccc4c13,-6.5920000000000005
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.0109
CCc1c2ccccc2cc3c1ccc4ccccc34,-6.796
N[S](=O)(=O)c1cccc(c1)[S](N)(=O)=O,-2.1693
Cc1cc(C)c[n+]([O-])c1,0.9095
NCc1ccccn1,0.966
NCc1ccncc1,0.966
CCO[P](=O)(OCC)SCC(=O)NC(C)(C)C#N,-0.6237
CCO[P](=S)(OCC)Oc1ccc(N)cc1,-2.826
Clc1cc(Cl)nc(n1)c2ccccc2,-4.9544
CCCCCC1CCCC1,-6.0863
Cc1cc(ccc1N=Nc2ccccc2)N(CCO)CCO,-4.1254
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.543
OC(=O)CN1C(=O)Sc2cccc(Cl)c12,-2.6087
NNC(=O)CC(=O)NN,-0.121
C[C@H]([NH3+])C(C)(C)C,0.9861
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.4985
[nH]1c2ccccc2nc1c3occc3,-3.4139999999999997
Brc1ccc2Nc3ccccc3Sc2c1,-6.1119
Ic1ccc2Nc3ccccc3Sc2c1,-6.9278
ClCC[S](=O)(=O)CC[S](=O)(=O)CCCl,-1.4486
OC(=O)CN(CC(O)=O)Cc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1O,-1.8077
COC(=O)c1ccc(O)c(Cl)c1,-2.873
CCC(O)C(C)(C)C,-1.1514
OC(=O)C[C@@H](Cl)C(O)=O,-0.7953
CCCCCCC(C(O)=O)C(O)=O,-1.6566
OC(=O)COc1c(Cl)ccc(Cl)c1Cl,-2.6198
COCC(=O)c1ccccc1,-0.7616
[Cl-].Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2,0.0829
C\C=C/CO,0.3621
[O-][N+](=O)C(CCl)([N+]([O-])=O)[N+]([O-])=O,-0.2586
CCC(CC)(C(O)=O)C(CC)(CC)C(O)=O,-2.9644
CCCCOCCC(=O)OC,-1.2909
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-4.2031
CC(C)C(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.9588
CCCCOC(=O)CCOC,-1.2135
[O-][N+](=O)c1cc2cccnc2c3ncccc13,-3.9172
CCC1=CNC(=O)NC1=O,-1.9424
CNC(CC(O)=O)C(O)=O,-0.7544
OC(=O)c1ccccc1CC(=O)c2ccccc2C(O)=O,-2.7910000000000004
OC(=O)c1ccc(c(c1)C(O)=O)[N+]([O-])=O,-1.3391
Clc1ccc(cc1)N=Nc2ccccc2,-5.7023
[O-][N+](=O)c1oc(cc1)\C=N\N2CCCOC2=O,-3.4757
O=C1Cc2c(O1)ccc3ccccc23,-2.7078
CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-2.8266
CCCCCCCCCCC(C(O)=O)C(O)=O,-3.99
Cc1ccc(O)c(CO)c1,-0.3143
CCOC(=O)c1[nH]c(C=O)c(CC)c1C,-2.7186
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,-4.1718
CC(=O)CC1CCCCN1,-0.4509
CC\C(NO)=C(\CC)N=O,-2.5525
O=[P](N1CCOCC1)(N2CCOCC2)N3CCOCC3,0.2984
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1C,-3.1435
CC1CCC(C)(C)C1,-4.4784
CC1NC(=O)CNC1=O,0.2903
CN(C=C)N=O,-0.4579
O=C1NC=NC=C1,0.586
OC1=C(Br)C=CC=CC1=O,-2.4352
CC(=O)C1(C)CO1,0.3797
CCSC(=S)NCC(O)=O,-1.0882
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0.3487
CCN(CC)C(=O)OC,-0.2918
OC(=O)CCC(=O)c1cccc2ccccc12,-3.4833
CC1(C)[C@@H]2CC[C@@](C)(C2)C1=O,-1.8507
N[P](N)(=O)c1ccccc1,-1.1482
NCCCNc1ccccc1,-1.6543
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](C)(=O)=O)[N+]([O-])=O,-5.7601
OC(=O)c1ccccc1C(=O)Nc2ccccc2,-4.0814
[I-].CCN1C=CC(=CC=Cc2cc[n+](CC)c3ccccc23)c4ccccc14,-2.6816
[O-]C(=O)c1cccc(Cl)c1[N+]([O-])=O,-2.6323
CCOC[C@H](N)C(O)=O,0.524
OC(=O)CCSSCCC(O)=O,-0.9301
C/C=C/C#N,-0.4287
CCCC(O)C=C,-0.5993
CC(C)C(O)C=C,-0.515
CCC(O)\C=C\C,-0.4198
OC(=O)C(=O)C(c1ccccc1)c2ccccc2,-2.3354
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.9342
O=[P](Oc1ccccc1)(N2CCOCC2)N3CCOCC3,0.3925
CCCCOC(=O)CCO,-1.2899
OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,-0.4908
Cc1cccc(O)c1[N+]([O-])=O,-1.64
ClCC(=O)NC(=O)CCl,-2.2304
C1CCC(CC1)N(Sc2sc3ccccc3n2)C4CCCCC4,-6.7886
COc1cc(C([O-])=O)c(cc1OC)[N+]([O-])=O,-0.7543
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-4.1949
O=[S](=O)(N1CCCCC1)c2ccccc2,-2.5365
CCN(CC)C(C#N)c1ccccc1,-0.9738
[O-][N+](=O)Cc1ccc2ccccc2n1,-2.0545
CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.3522
OC(=O)C(S)CCC(S)C(O)=O,-2.4758
CCSC(=S)N[C@@H](CC(O)=O)C(O)=O,-1.3863
ClCC[S](=O)(=O)CCOCC[S](=O)(=O)CCCl,-1.9408
COc1cc(ccc1C(O)=O)C(O)=O,-1.9916
CC(=O)Nc1ccc(Cl)cc1C,-2.3097
CCCCC1=C(C)NC(=NC1=O)N(C)C,-2.2416
CN1C2CCC1CC(C2)OC(=O)C(CO[S](O)(=O)=O)c3ccccc3,-1.5675
OC(=O)CC1CCCCC1,-1.6935
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3.6512
CCCCCNC(=O)C(C)O,-0.3825
OCC(O)C1OC(Oc2ccccc2)C(O)C(O)C1O,-1.5537
O[P](O)(=O)c1cccc(c1)[N+]([O-])=O,0.6835
CCCCCCCCCCOC(=O)c1cccnc1,-3.1901
CC(C)CC(NC=O)C(O)=O,-0.7328
C[S](=O)(=O)N[S](C)(=O)=O,0.0402
CCCOC(=O)CCOC,-0.6598
COC(OC)\C=C/C(OC)OC,0.055
CN1CCC=C1C,0.1265
NN[P](=S)(NN)c1ccccc1,-1.425
Cc1cc(C)cc(OCC(O)=O)c1,-2.3527
Clc1ccc2oc3ccc(Cl)cc3c2c1,-7.2135
CCCCCCNC(=O)C(C)O,-0.9487
CCCCOC(=O)C(C)OC(C)=O,-0.7536
CCc1nc2N(C)C(=O)N(C)C(=O)c2n1C,-1.5687
NC(N)=NC(N)=Nc1ccc2ccccc2c1,-2.5497
OC(=O)CC1NC(=O)NC1=O,-1.1517
Cc1ccc(cc1O)[N+]([O-])=O,-2.1851
NC(=O)SCC(=O)Nc1ccccc1,-1.3228
CCOC(=O)C(CC(O)=O)=C(c1ccccc1)c2ccccc2,-2.1908
Cn1cnc2nc(Cl)nc(NN)c12,-1.1427
CCOC(=O)C1=C(C)OC(=C(C(=O)OCC)C1=O)C,-1.5255
Nc1cc(ccc1I)[N+]([O-])=O,-4.4216
OC(=O)CCC(N(CCC#N)CCC#N)C(O)=O,-0.2275
CSCCC(N(CCC#N)CCC#N)C(O)=O,-1.3279
CCCCCCCCOC(=O)C(C)O,-1.2726
O=C1COc2ccccc2N1,-2.5716
CCC\C(=C/C(O)=O)C(O)=O,-1.1538
CCOC(=O)N1CCN(CC1)C(=O)OCC,-0.7288
CC[C@@H](C)c1cccc([C@@H](C)CC)c1O,-5.0593
[O-][N+](=O)c1ccc2ccc3cccc4ccc1c2c34,-7.3213
CCN(/N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-2.9395
OC(=O)CCCCCc1ccccc1,-2.6026
CCCCC(C)(O)CC,-1.7356
CC1=C(CCC1(C)C)C(O)=O,-2.8871
CO[P](=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.831
CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,-5.1244
CCOC1CC1,-0.6407
Cn1cnc2N(C)C(=O)N(CC([O-])=O)C(=O)c12,-1.3769
C[C@@H]1NC(=O)[C@@H](C)NC1=O,-0.1528
O=C1CCC(N1)C(=O)Nc2ccccc2,-1.3278
Oc1ccc(Sc2ccccc2)cc1,-2.7745
CCOCOCOCC,-0.1277
O=C1OCc2ccc3ccccc3c12,-3.3062
OC(=O)CNC(=O)c1occc1,-0.7272
Nc1ccc(cc1)[S](=O)(=O)Nc2sc(cn2)C(O)=O,-2.8741
CCC(CC)(CC(O)=O)C(O)=O,-0.7962
OC(C(O)c1ccccc1)C(O)=O,-0.3063
CC=C(Cc1ccccc1)C(O)=O,-2.5648
OC(=O)c1ccc(NC(=O)c2cccnc2)cc1,-3.0832
CCOC(OCC)C(C)=O,-0.2059
O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-2.8126
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-5.3544
OC1=C(C2CCCc3ccccc23)C(=O)c4ccccc4O1,-4.8638
CC(=O)OCCS,-1.5
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,-2.4845
CO[P](=S)(OC)SS[P](=S)(OC)OC,-4.3981
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)CO,-0.1288
OC(=O)CC[P](O)(O)=O,0.5007
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,-0.8167
CCN(CC)CCSCCN(CC)CC,-2.3663
CC(=O)CC(CC(O)=O)c1ccccc1,-1.4463
CCN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.7007
Nc1ccc(cc1)C#Cc2ccc(N)cc2,-2.4326
OC(=O)c1ccccc1C(=O)c2ccccc2O,-2.3428
[O-][N+](=O)C(COC(=O)c1ccccc1C(=O)OCC([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-3.5782
CCC(O)C(Cl)(Cl)Cl,-0.9481
CC(C)CC1OCCO1,-0.3695
O=C1CCCCCCCCN1,-1.0737
CNCl,0.2806
OC(=O)C(S)CS,-0.2374
O/N=C/c1oc(cc1)[N+]([O-])=O,-2.1934
O=C1CCCCCN1C(=O)c2ccccc2,-2.1667
O=C1C=CC(C=C1)=NNc2ccc(N=Nc3ccccc3)c4ccccc24,-6.0092
CC1(C)C2CCC1(C)C(N)(C2)C(O)=O,-1.5961
[Br-].CC[NH2+]CC,0.8123
Cc1ccc(cc1N)[S](N)(=O)=O,-1.9169
CCCCCCCCNC(=O)C(C)O,-2.2827
CCCCCCCCCCNC(=O)C(C)O,-3.3605
CC(O)C(=O)OC(C)C(=O)OCC=C,-0.6826
CNCC(O)C(O)C(O)C(O)CO,0.4084
COC(=O)C(C)OC(C)=O,-0.2617
OC(=O)CN(CCC#N)CCC#N,0.4578
COc1cc2nccnc2c(N)c1OC,-1.7102
CN(C(N)=O)c1ccc(C)cc1,-0.423
CC(C)CC(C)CO,-1.6007
NC(=O)c1ccc(cc1)[S](N)(=O)=O,-2.3015
CC1=CN(Cc2ccccc2)C(=O)NC1=O,-2.2558
Cc1[nH]cnc1[S](O)(=O)=O,0.188
Cc1ccc2NC(=O)C(=O)Nc2c1,-3.0418
OC(=O)c1ccc(Br)c(c1)[N+]([O-])=O,-2.9677
CN1c2ccccc2C(O)(c3ccccc3)c4ccccc14,-3.9031
CC1(CCCC=C1C(O)=O)C(O)=O,-1.9642
OC(=O)CC(N(CCC#N)CCC#N)C(O)=O,-1.5337
CN(C)C(=O)c1ccccc1C(=O)N(C)C,0.5083
COc1cc(CC=C)ccc1OCC([O-])=O,-2.2786
C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4,-2.9196
CCCCCOC(=O)C(C)O,-1.2047
OCc1cc(Cl)ccc1OCC(O)=O,-2.0347
CNC(=O)Oc1cc(C)c(N(CC=C)CC=C)c(C)c1,-3.5932
Clc1cccc(Oc2ccccc2)c1,-4.2107
CC(=C)[C@@H]1CC=C(C)C(=O)C1,-2.0608
Oc1ccc(cc1C(=O)Nc2ccc(Cl)cc2)[N+]([O-])=O,-5.122000000000001
Oc1c(cccc1[N+]([O-])=O)C(=O)Nc2ccc(Cl)cc2,-4.5452
CC(C)C(Br)C(=O)NC(C)C(O)=O,-0.4825
Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-0.5579999999999999
CCCCCOC(=O)c1ccc(O)cc1,-3.8135
CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-5.2567
O=CCc1ccc2OCOc2c1,-1.96
OC(=O)C1CC(=O)c2ccccc2C1,-2.1031
CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.9374
NC(CO)C(=O)NC(CO)C(O)=O,-0.5847
ONC1=C(CCC1)N=O,-1.9937
CC1CCC(=O)N1c2ccccc2,-0.8457
COC(=O)c1c(cccc1[N+]([O-])=O)C(O)=O,-2.0853
CC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-2.3466
CC(C)OC(=O)c1c(cccc1[N+]([O-])=O)C([O-])=O,-2.4897
CC(C)(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3.0467
CC(C)CCOC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3.0689
Cc1cc(C)c(c(C)c1)[PH](O)=O,-2.7896
CCC(C)OC,-0.7306
OCC(CO)OCC=C,0.481
CN(C(/N)=N/[N+]([O-])=O)[N+]([O-])=O,-0.6104
CCC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-2.7193
C[C@H]1CCCC[C@@H]1C,-4.3341
N[C@@H](CO)C(O)=O,-0.3861
NC(CCC(O)=O)C(O)=O,-0.9916
Clc1ccc(Oc2ccccc2Cl)cc1,-5.52
CC(=O)NC(NC(C)=O)c1ccccc1,-1.3144
CNC(=O)\C=C(/C)O[P](=O)(OC)OC,0.6514
COc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.1307
NC(=O)N\N=C\C(O)C(O)C(O)C(O)CO,-0.4257
CCCCOC(=O)c1cccnc1,-1.8367
OCCCOC(=O)c1ccccc1,-1.2558
CNC(=O)Oc1ccccc1C2OCCO2,-1.5706
Clc1ccc(Oc2ccccc2)cc1,-4.7925
CC(C)c1ccccc1Br,-4.1898
CCCC[P](=O)(CCCC)OCC,-1.2005
Cc1cc(O)c(cc1Cl)[N+]([O-])=O,-4.3901
COc1cc(cc(Cl)n1)C(Cl)(Cl)Cl,-4.3635
CCOc1ccc(cc1)N(C(C)=O)C(C)=O,-1.947
CCCCO[P](=O)(OCC)OCCCC,-1.8456
CCCCO[P](=O)(OC)OCCCC,-1.4995
OC(=O)c1cccc2ncccc12,-2.6774
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.2634
CCC(C)(O)C(C)(C)C,-1.2708
CN(C)C(=O)CCC(=O)N(C)C,0.5035
OC(=O)CC[Se][Se]CCC(O)=O,-2.2681
OCN1CC(=O)N(CO)CC1=O,-0.4168
CC(C)C1C(=O)NC(=O)NC1=O,-1.4556
O=[P](Oc1ccccc1)(Oc2ccccc2)N3CCOCC3,-2.1425
CN(N=O)C(C)=O,-0.7684
ClC1(Cl)C2(Cl)C3C(CC4C3C1(Cl)C5(Cl)C4C25Cl)C=O,-7.2006
O=[S]=O,0.2235
CCNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.4085
Nc1sc2cccc(O)c2n1,-1.9196
CC1(CCOC1=O)C(O)=O,0.8412
OC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C(O)=O,-2.8141
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,-0.4416
COC1(C)COC(C)(CO1)OC,-1.246
COc1cc(\C=C\C)ccc1OCC([O-])=O,-1.5826
O=C1CCCCCCCCCCCCN1,-2.6260000000000003
OCc1cc(Cl)c(Cl)c(Cl)c1,-3.0948
II,-2.886
Oc1cccc2cncnc12,-2.0361
CCCCS[S](=O)CCCC,-2.2886
NCC(O)c1ccccc1,-0.4764
CC(Cl)C(C)Cl,-2.3541
ON(C(=O)c1occc1)c2ccccc2,-3.194
[H+].[F-],1.6988
O[S](O)(=O)=O,1.0084
CCCOC(=O)c1cccnc1,-1.2403
Cn1c(COC(N)=O)ncc1[N+]([O-])=O,-1.8433
CCCCC(NC(C)=O)C(O)=O,-0.6823
