SMILES,LogS
ClC1=C(Cl)C(=C(Cl)C(=C1)OC2=CC=CC=C2)Cl,-7.52
CCN(CC)C(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-2.59
OC1C(O)C(O)C2C(NC(=O)C3=C(O)C4=C(OCO4)C=C23)C1O,-3.8
ClC1=C(Cl)C(=C(OC2=CC=CC=C2)C(=C1)Cl)Cl,-7.06
CC1CCC2=CC(=CC3=C2N1C=C(C(O)=O)C3=O)F,-3.74
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)OC2=CC=CC=C2,-7.02
CCCCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.93
CCCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.37
CN(CC(=O)NC1=NN=C(S1)[S](N)(=O)=O)C(N)=N,-1.14
OC(=O)CCC(=O)OCN1C(=O)OC2=CC=C(Cl)C=C12,-3.41
C=CC1CN2CCC1CC2C(=O)C3=CC=NC4=C3C=CC=C4,-3.19
[O-][N+](=O)C1=C(C=C(C(=O)N2CCCCC2)C(=C1)[N+]([O-])=O)N3CC3,-3.17
CC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1CCCC4,-6.75
CCCCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.64
CC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(C)=O,-2.54
[O-][N+](=O)C1=C(C=C(C(=O)N2CCOCC2)C(=C1)[N+]([O-])=O)N3CC3,-2.89
CN1N=C(SC1=N[S](C)(=O)=O)[S](N)(=O)=O,-2.05
ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2)Cl)Cl,-6.96
CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)C3CCCC3)C1=O,-4.96
CC1=CC=C(C=C1)C(=O)C2=CC(=C(O)C(=C2)O)[N+]([O-])=O,-4.17
CC1=C(C)C(=NO1)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.19
CCCC1=C2CCCCC2=CC3=C1OC(=CC3=O)C(O)=O,-1.9
OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-3.3
CCCCCCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.0
ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1Cl,-8.25
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=CC=C5)C#C,-7.75
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C(=C2)Cl)C=C1Cl,-7.83
CC1CC2C3CCC(O)(C(=O)COC(=O)CCC(O)=O)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14,-4.2
ClC1=CC=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C(=C1)Cl,-7.89
O=C1NC=NC2=C1C=N[N]2C(=O)C3=CC=CC=C3,-4.23
ClC1=CC=C(C=C1)C(C2=C(Cl)C=CC=C2)C(Cl)(Cl)Cl,-7.13
ClC1=CC(=CC(=C1)Cl)OC2=C(Cl)C=C(Cl)C(=C2)Cl,-8.06
ClC1=CC(=C(Cl)C(=C1)Cl)OC2=CC=C(Cl)C(=C2)Cl,-7.83
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C(=C2)Cl)C(=C1)Cl,-7.61
ClC1=CC(=CC(=C1)Cl)OC2=C(Cl)C(=C(Cl)C=C2)Cl,-7.86
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl)C=C1,-8.06
ClC1=CC(=C(OC2=CC=C(Cl)C(=C2)Cl)C(=C1)Cl)Cl,-7.62
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC(=O)NC=C2,-3.55
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C=C2)Cl)C(=C1)Cl,-7.44
ClC1=CC=C(Cl)C(=C1)OC2=C(Cl)C=C(Cl)C(=C2)Cl,-7.56
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2)Cl)Cl)C(=C1)Cl,-7.64
ClC1=CC=C(OC2=C(Cl)C(=CC=C2Cl)Cl)C=C1Cl,-7.35
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C=C2Cl)Cl)C=C1,-7.77
CCCCCCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.45
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C(=C1)Cl,-7.33
ClC1=C(Cl)C(=CC=C1)OC2=C(Cl)C=C(Cl)C(=C2)Cl,-7.48
ClC1=CC=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C=C2)Cl,-7.7
NC(=N)C1=CC(=CC=C1)NC(=O)NC2=CC(=CC=C2)C(N)=N,-1.77
ClC1=C(Cl)C(=CC=C1)OC2=C(Cl)C(=C(Cl)C=C2)Cl,-7.38
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C=C1,-7.76
ClC1=CC=C(C=C1)N2N=NC3C4CC(C5N=NC45)C23,-4.87
ClC1=CC=C(OC2=C(Cl)C(=CC=C2Cl)Cl)C(=C1)Cl,-7.24
ClC1=CC=CC(=C1OC2=C(Cl)C=C(Cl)C(=C2)Cl)Cl,-7.12
ClC1=C(Cl)C(=C(OC2=C(Cl)C=CC=C2Cl)C=C1)Cl,-7.23
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)CN,-1.98
CN(C)[S](=O)(=O)NC1=NN=C(S1)[S](N)(=O)=O,-2.68
ClC1=C(Cl)C(=C(OC2=CC=CC=C2)C(=C1Cl)Cl)Cl,-7.94
CCC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(=O)CC,-2.78
CC(OC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1)C(O)=O,-5.04
CC(C(O)=O)C1=CC2=C(C=C1)C3=C([NH]2)C=CC(=C3)Cl,-4.7
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OC(C)OC(=O)CN,-2.44
OC1=CC=CC2=C1C(=O)C3=C(C=CC=C3O)C2=O,-5.19
CN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.36
CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=C(OC(C)=O)C=C2,-4.41
CN1C(=O)N(C)C2=C([NH]C(=N2)C3=CC=CC=C3)C1=O,-5.0
CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)C(C3CC3)C4CC4)C1=O,-4.59
CCCC1=C2OC(=CC(=O)C2=C(O)C3=C1CCCC3)C(O)=O,-2.68
CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(O)=O,-1.99
CC(C)C1(O)CCN2CC3C4=C(CCC5=C3C(=CC=C5)C2C1)C=CC=C4,-3.81
CC1C\C=C\C=C\C=C\C=C\C(CC2OC(O)(CC(O)CC3OC3/C=C/C(=O)O1)CC(O)C2C([O-])=O)OC4OC(C)C(O)C([NH3+])C4O,-2.21
CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCNCC3)C(=C2)F,-2.76
CCCC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(=O)CCC,-3.71
CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CC=CC=C3)C2=O)C(O)=O,-1.58
CC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=N2,-3.59
CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)C3CCC(=O)C3)C1=O,-3.16
ClC1=C(Cl)C(=C(OC2=CC(=C(Cl)C(=C2)Cl)Cl)C=C1)Cl,-8.49
CC(C)C1(C)N=C(NC1=O)C2=NC3=C(C=CC=C3)C=C2C(O)=O,-3.72
CC(=O)OCN1C=C(F)C(=O)N(C1=O)C(=O)C2=CC=CC=C2,-3.34
CC1=NC=C([N]1CCOC(=O)C2=CC=C(CN3CCOCC3)C=C2)[N+]([O-])=O,-2.89
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(Cl)C(=C2)Cl,-4.94
COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(N)C=C1,-5.08
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N3CCNCC3)C(=C2)F,-2.92
CN(C)[S](=O)(=O)N=C1SC(=NN1C)[S](N)(=O)=O,-2.7
ClC1=CC(=C(Cl)C(=C1)Cl)OC2=CC(=C(Cl)C=C2Cl)Cl,-8.41
ClC1=CC(=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C=C2)Cl)Cl,-8.55
ClC1=CC=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C=C1Cl,-8.3
ClC1=CC(=C(OC2=C(Cl)C(=C(Cl)C=C2Cl)Cl)C=C1)Cl,-8.47
CCOC(=O)C1=CN=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-4.24
CC(=O)OC1=CC=C(CC(NC(=O)C2=CC=CC=C2)C(N)=O)C=C1,-3.89
ClC1=CC=C(Cl)C(=C1Cl)OC2=C(Cl)C=C(Cl)C(=C2)Cl,-7.88
CN(CC(=O)NCCC(=O)NC1=NN=C(S1)[S](N)(=O)=O)C(N)=N,-1.13
CN1C(=O)N(C)C2=C([NH]C(=N2)\C=C\C3=CC=CC=C3)C1=O,-6.66
ClC1=CC(=C(OC2=C(Cl)C(=CC(=C2Cl)Cl)Cl)C=C1)Cl,-8.42
ClC1=C(Cl)C(=C(OC2=C(Cl)C=CC(=C2Cl)Cl)C=C1)Cl,-7.96
CCC(CC1=C(I)C(=C(I)C=C1I)N)C(O)=O,-4.58
CN1N=C(SC1=N[S](=O)(=O)C(F)(F)F)[S](N)(=O)=O,-1.16
CN1C(=O)N(C)C2=C([N](C)C(=N2)C3=CC=CC=C3)C1=O,-3.31
CN(CC1=CC=C(OCCN2CCOCC2)C=C1)C(=O)C3=CC=C(O3)[N+]([O-])=O,-2.29
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC(=O)N(CC=C)C=C2,-3.11
CC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CS2,-3.43
CC(C)N1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-3.17
CCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O,-3.18
CCCCC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(=O)CCCC,-4.33
COC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-4.64
CC1(C)SC2C(NC(=O)C(N)C3=CC=C(O)C=C3)C(=O)N2C1C(O)=O,-2.17
CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)[C]34CC5[CH2]C(C[CH]3C5)C4)C1=O,-5.85
CN1C=C(C(N)=O)C(=C(F)C1=O)NC2=C(F)C=C(Br)C=C2,-4.14
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)C(N)CC(C)C,-3.82
CCCCN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-3.09
CCC(C)C(N)C(=O)OCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-3.82
FC1=C(C2SCC3=NC4=C(C=CC=C4)[N]23)C(=CC=C1)F,-3.76
CCN(CC)C(=O)CCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.14
CC(C)CN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-3.11
CCCC(=O)OCN1C=C(F)C(=O)N(C1=O)C(=O)C2=CC=CC=C2,-3.73
CNN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCN(C)CC3)C(=C2)F,-3.73
CC(C)(C)C(=O)OC1=CC2=C(C=C1)N=C(S2)[S](N)(=O)=O,-3.73
CCC(C)N1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.76
COC1=CC2=CC=C(C=C2C=C1)C(C)C(=O)OCCOC(=O)CN3CCOCC3,-4.3
ClC1=CC=C(C=C1Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-8.9
ClC1=CC(=C(Cl)C(=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-9.1
CCCOC(=O)N1C2CN3C4=C(C(COC(N)=O)C3(OC)C12)C(=O)C(=C(C)C4=O)N,-3.48
CN1C(=O)N(C)C2=C([N](C)C(=N2)\C=C\C3=CC=CC=C3)C1=O,-5.55
CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.52
COC1=CC2=C(C=C1OC)C34CCN5CC6=CCOC7CC(=O)N2C3C7C6CC45,-2.79
ClC1=CC(=CC(=C1Cl)Cl)OC2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-9.54
C1CC2=CC3=CC4=C(C=CC=C4)C=C3C5=C2C1=CC=C5,-2.97
CC(C)OC1=CC=C(C=C1)C(=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-4.3
CSC1=CC=C2OC3=C(C=C(C=C3)C(O)=O)C(=O)C2=C1,-5.32
CCN1C=C(C(O)=O)C(=O)C2=C1C(=C(N3CCNC(C)C3)C(=C2)F)F,-2.33
CCN1CCN(CC1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4CC4)C(O)=O,-3.18
OC(=O)CCC1=NC(=C(O1)C2=CC=CC=C2)C3=CC=CC=C3,-2.24
CC(=O)NC1=C(I)C=C(I)C(=C1I)C(O)=O,-2.64
ClC1=CC=C(OC2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)C(=C1)Cl,-9.64
CCN(CC)C(=O)NC1CN(C)C2CC3=C(Br)[NH]C4=C3C(=CC=C4)C2=C1,-4.38
O=C1OC(C2=CC=CC=C2)(C3=CC=CC=C3)C4=C1C=CC=C4,-3.85
CN1CC2CC1CN2C3=CC4=C(C=C3F)C(=O)C(=CN4C5CC5)C(O)=O,-2.9
OC1=CC2=C(C(=C1)O)C(=O)C=C(O2)C3=CC(=C(O)C=C3)O,-3.61
CCCC1=C(O)N2N(C1=O)C3=CC(=CC=C3N=C2N(C)C)C,-3.63
CCCCC1=CC2=C(C=C1)C=C3C=CC4=C(C=CC=C4)C3=C2,-7.52
COC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(O)=O,-1.89
CNCC(=O)NC1=C(C=C(C(=C1)Cl)[S](N)(=O)=O)[S](N)(=O)=O,-1.27
CC1=C2C=CC3=C(C=CC=C3)C2=CC4=CC=C(Cl)C=C14,-7.44
CC(C)OC(=O)CC(C(=O)OC(C)C)[S](=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-4.29
CN1CCN(CC1)C2=C(F)C3=C(C=C2F)C(=O)C(=CN3CCF)C(O)=O,-2.73
CC1CCC2=C(N3CCC(O)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-3.78
CCN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(NC(C)=O)C=C2,-2.71
CCC1=NN=C(N[S](=O)(=O)C2=CC=C(NC(C)=O)C=C2)S1,-3.4
CONC(=O)C1=CN(C)C(=O)C(=C1NC2=CC=C(Br)C=C2F)C,-3.28
CCO[P](=O)(OCC)OC1=CC2=C(C=C1)C(=C(Cl)C(=O)O2)C,-3.18
CN(C)CC1=CC=C(C=C1)C(=O)OCCOC[N]2C=NC3=C2N=C(N)NC3=O,-2.47
OCC(CO)C(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-2.21
CC(C(=O)OCC(=O)N(C)CC(N)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2,-2.42
CCCCCC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1C=CC=C4,-8.57
ClC1=CC(=C(Cl)C(=C1Cl)Cl)OC2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-10.1
CCONC(=O)C1=CN(C)C(=O)C(=C1NC2=C(F)C=C(Br)C=C2)C,-3.82
CCCCCCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-6.52
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2Br)[N+]([O-])=O,-4.78
C[S](=O)C1=CC=C2OC3=C(C=C(C=C3)C(O)=O)C(=O)C2=C1,-5.02
CSC1=CC=C(C=C1)C(=O)C2=CC(=CC3=C2OC=C3)CC(O)=O,-5.51
COC1=NC(=NC(=N1)NC(=O)N[S](=O)(=O)C2=CC=CC=C2Cl)C,-1.71
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=CC=C2)S1,-2.9
CCONC(=O)C1=CN(C)C(=O)C(=C1NC2=CC=C(Br)C=C2F)F,-4.19
ClC1=CC2=C(C(=C1Cl)Cl)C3=C(O2)C(=C(Cl)C(=C3)Cl)Cl,-10.3
OC1=CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=C(O)C(=C3)O)O,-1.99
ClC1=CC(=C(COC(C[N]2C=CN=C2)C3=CC=C(Cl)C=C3Cl)C=C1)Cl,-5.08
CN1C(=O)N(C)C2=C(N=C3C(=O)N(C)C(=O)N(C)C3=N2)C1=O,-3.31
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)CC2=CC=CC=C2)S1,-2.7
COC(=O)\C(=C\C1=CC=CC=C1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4.57
CC1(O)CC(C2=CC=C(Cl)C=C2)C3=C(O1)C4=C(OC3=O)C=CC=C4,-5.84
CC1=C(C2=CC=C(C=C2)[S](N)(=O)=O)C(=NO1)C3=CC=CC=C3,-4.52
CN1C=C(C(=O)NOCCO)C(=C(C)C1=O)NC2=C(F)C=C(Br)C=C2,-2.96
NCC(=O)NCC(=O)OCCOC1=CC2=C(C=C1)N=C(S2)[S](N)(=O)=O,-1.3
CC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.22
CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)[S](N)(=O)=O,-3.56
CC1CN(CC(C)N1)C2=C(F)C3=C(C(=C2F)N)C(=O)C(=CN3C4CC4)C(O)=O,-3.37
OCC(O)COC(=O)C1=C(NC2=C3C=CC(=CC3=NC=C2)Cl)C=CC=C1,-4.54
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.5
CCC(/C1=CC=CC=C1)=C(\C2=CC=CC=C2)C3=CC=C(OCCN(C)C)C=C3,-8.49
NC1=CC=CC(=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.54
CC1=NC=C2CN=C(C3=C(F)C=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-4.13
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](=O)(=O)N=[S](C)C)[N+]([O-])=O,-4.86
CC1(C)SC2C(NC(=O)C(N)C3=CC=C(N)C=C3)C(=O)N2C1C4=NN=N[NH]4,-1.57
N[S](=O)(=O)C1=NN=C(NC(=O)C2=C(F)C(=C(F)C(=C2F)F)F)S1,-1.37
CCCN(CCC)CC1=CC=CC(=C1)C(=O)OCCOC[N]2C=NC3=C2N=C(N)NC3=O,-0.35
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=C(Cl)C=C2)S1,-2.01
N[S](=O)(=O)C1=CC=C(CNC(=S)NC(C(O)C2=CC=CC=C2)C(O)=O)C=C1,-1.29
CN1N=C(SC1=N[S](=O)(=O)CC2=CC=CC=C2)[S](N)(=O)=O,-2.48
COC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-2.25
COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N,-5.09
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(C)C=C2)[S](N)(=O)=O,-2.84
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)C(N)CC3=CC=CC=C3,-3.75
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC1C(O)C2O,-0.91
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC(=O)N(CC3=CC=CC=C3)C=C2,-4.8
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(F)C=C2)[S](N)(=O)=O,-2.03
CCN(C1CC(C)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O)C(=O)CNC,-1.21
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O,-2.5
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=C(C=C5)C6=CC=CC=C6)C#C,-8.11
CN1N=C(SC1=N[S](=O)(=O)C2=CC=CC(=C2)N)[S](N)(=O)=O,-2.45
CC1=CC(=C(C(=C1)C)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O)C,-2.7
CC1CC2=C(C=CC=C2)N1NC(=O)C3=CC(=C(Cl)C=C3)[S](N)(=O)=O,-3.79
CC1C(NC(=O)C(=N\OC(C)(C)C(O)=O)/C2=CSC(=N2)N)C(=O)N1[S](O)(=O)=O,-1.64
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OC(C)OC(=O)C(N)CC3=CC=CC=C3,-3.5
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=C(Br)C=C2)S1,-2.13
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(Cl)C=C2)[S](N)(=O)=O,-2.44
CC(=O)N1CCN(CC1)C(=O)/C=C/C2=CC(=C(SC3=CC4=C(OCCO4)C=C3)C=C2)Cl,-2.05
COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=S)NCC4=CC=CO4,-5.63
COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CSC=C4,-5.3
N[S](=O)(=O)C1=CC=C(NC2=NC(=NC=C2)NC(=O)C3=CC=CN=C3)C=C1,-1.27
CC(=O)NC1=C(I)C(=C(I)C(=C1I)C(O)=O)NC(C)=O,-2.01
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=C(OC6=CC=CC=C6)C=C5)C#C,-6.84
COC1=CC=C(C=C1)[S](=O)(=O)N=C2SC(=NN2C)[S](N)(=O)=O,-2.76
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)S1,-1.33
NCC(=O)NCC(=O)NC1=C(Cl)C(=C(C=C1[S](N)(=O)=O)[S](N)(=O)=O)Cl,-1.23
CN(C)C1C2CC3CC4=C(C=CC(=C4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O)O)N(C)C,-0.94
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC(=CC=C2)[N+]([O-])=O)S1,-1.46
CC(C)C1=C(SC2=C(C=C(\C=C\C(=O)N3CCN(CC3)C(C)=O)C=C2)[N+]([O-])=O)C=CC=C1,-2.7
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=C(C=CC=C2)C(O)=O)S1,-2.32
CC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.62
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=C(C=CC=C2)[N+]([O-])=O)S1,-1.82
CC(=O)N1CCN(CC1)C(=O)/C=C/C2=CC(=C(SC3=CC4=C([NH]C=C4)C=C3)C=C2)Cl,-2.74
CN1N=C(SC1=N[S](=O)(=O)C2=C(C)C=C(C)C=C2C)[S](N)(=O)=O,-3.0
COC1=NC(=NC(=C1)OC)NC(=O)N[S](=O)(=O)C2=NC=CC=C2C(=O)N(C)C,-3.97
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=C(I)C=C2)S1,-2.2
COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O,-2.95
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(Br)C=C2)[S](N)(=O)=O,-2.51
COC(=O)C1=C(C=CS1)[S](=O)(=O)NC(=O)NC2=NC(=NC(=N2)OC)OC,-3.19
CN1CCC(C(O)C1)C2=C(O)C=C(O)C3=C2OC(=CC3=O)C4=C(Cl)C=CC=C4,-4.26
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,-8.4
CN1C(=C(O)C2=C(C=CS2)[S]1(=O)=O)C(=O)NC3=NC=CC=C3,-3.88
NCC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.19
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)[S](N)(=O)=O,-2.7
CN1N=C(SC1=N[S](=O)(=O)C2=CC=CC(=C2)[N+]([O-])=O)[S](N)(=O)=O,-2.67
CN1CCN(CC1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4=CC=C(F)C=C4)C(O)=O,-3.82
CCNC1CN(CCCOC)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O,-2.95
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(NC(C)=O)C=C2)[S](N)(=O)=O,-1.69
CN1N=C(SC1=N[S](=O)(=O)C2=C(C=CC=C2)C(O)=O)[S](N)(=O)=O,-2.51
OC(=O)C1=C(O)C=CC(=C1)N=NC2=CC=C(C=C2)[S](=O)(=O)NC3=CC=CC=N3,-6.14
CCCCC(=O)N(CC1=CC=C(C=C1)C2=C(C=CC=C2)C3=NN=N[NH]3)C(C(C)C)C(O)=O,-4.2
CN1N=C(SC1=N[S](=O)(=O)C2=CC=CC=C2[N+]([O-])=O)[S](N)(=O)=O,-2.79
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC(=C(Cl)C=C2)[N+]([O-])=O)S1,-1.99
COC1=CC2=C(C=C1OC)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CC=C(C=C4)[N+]([O-])=O,-6.95
OC(=O)C1=CC=CC=C1C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O,-3.82
COC1=C(N=CN=C1)N2CCN(CC2)CCC3=C[NH]C4=C3C=C(C[S](=O)(=O)N(C)C)C=C4,-3.76
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(I)C=C2)[S](N)(=O)=O,-2.77
CC1=NN=C(SCC2=C(N3C(SC2)C(NC(=O)C[N]4C=NN=N4)C3=O)C(O)=O)S1,-2.62
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3,-3.62
N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=C(F)C(=C(F)C(=C2F)F)F)S1,-1.21
C[N]1N=NN=C1SCC2=C(N3C(SC2)C(NC(=O)C(O)C4=CC=CC=C4)C3=O)C(O)=O,-0.14
CC1=C(C(O)=O)C2=CC(=CC=C2N=C1C3=CC=C(C=C3)C4=C(F)C=CC=C4)F,-6.39
FC(F)(F)N=C1SC(=NC2=CC=CC=C2)N(C3=CC=CC=C3)C1=NC(F)(F)F,-5.42
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)CC3=CC=CC=C3,-3.72
